bearing_x,bearing_y,bearing_z,nacelle_x,nacelle_y,nacelle_z,label
0.00060003944,-0.013721819,-0.022268493,0.013621011,-0.008225994,-0.03164981,0
-0.030489804,-0.0020832298,-0.010384189,0.014438248,-0.0049713445,0.0029418916,1
0.005690552,-0.009877233,-0.016414039,0.010352038,-0.009087168,-0.02373756,1
-0.026338458,-0.017218009,-0.026536698,-0.013205674,-0.010711137,-0.030787015,0
-0.006699571,0.00055670325,-0.009528797,0.037824456,-0.0025100447,0.027489623,1
-0.0065593375,-0.01539455,-0.030281918,-0.0010020145,-0.0041481163,-0.0375732,0
-0.014953566,-0.017354127,-0.02685257,-0.01873525,-0.0073776525,-0.012973674,0
-0.002125289,-0.0063549182,-0.014545489,-0.027804451,0.009017236,0.04433776,1
-0.010258291,0.004302477,-0.004925115,-0.0010136339,0.0106270285,0.057683807,1
-0.013676049,-0.01752339,-0.029007955,0.029130906,-0.01065049,-0.067175865,0
-0.021259265,-0.0035022942,-0.012142874,-0.04964822,0.014928365,0.02344909,1
-0.008879097,0.03211747,0.023030842,0.027449017,0.038981274,0.16303232,1
-0.00079592713,-0.002451056,-0.01264418,0.03503587,-0.009708681,0.02263411,1
-0.009865446,-0.0137359,-0.021846933,-0.01931093,-0.0041451934,-0.012554865,0
-0.016112981,0.015324461,0.016736543,0.0075913104,0.031459413,0.16225018,1
-0.011810534,-0.018101681,-0.025451485,-0.027449306,-0.0041358764,-0.029137362,0
-0.011445876,-0.011829306,-0.019007932,0.012088531,-0.01412801,-0.021364188,0
-0.011081428,-0.017639585,-0.026595939,-0.0019738935,-0.0142095685,-0.043226924,0
-0.0020161588,-0.015687937,-0.020980593,-0.0073003876,3.5740803e-05,0.002593217,0
-0.0011575507,-0.009322992,-0.017290749,-0.021120781,0.005225277,-0.022555815,1
-0.010141434,0.018939054,0.007913213,0.04196009,0.019121628,0.091997564,1
-0.02348824,-0.0008192272,-0.00987176,-0.014151799,0.006924037,0.036952715,1
-0.0103616435,-0.005042508,-0.012855427,0.0048685465,0.003487852,0.054982327,1
-0.013188266,-0.018529164,-0.024824677,-0.025401209,-0.003599742,-0.028590648,0
-0.006259763,-0.007760819,-0.019467488,-0.0078060864,0.0030294596,0.041477766,1
-0.014459018,-0.014335679,-0.023756102,-0.017166305,-0.0019883807,0.011260722,0
-0.011198656,-0.00456985,-0.016442824,0.036700062,-0.010981078,0.030715724,1
-0.011472027,-0.015417611,-0.024960874,0.028566709,-0.023178486,-0.00650414,0
-0.0051440005,-0.010370921,-0.023931809,0.0064601405,-0.011118308,-0.0056384914,1
-0.012340236,-0.016271316,-0.026046649,-0.012334343,-0.009904808,-0.025086403,0
-0.0021404775,-0.01383923,-0.023658225,-0.028848164,0.0005292524,-0.0123600755,0
-0.008749779,-0.017313229,-0.02190355,-0.029598469,0.004686371,-0.011373213,0
-0.0031976653,-0.0087158885,-0.016864995,-0.057257622,0.017422171,0.003991523,1
-0.03768547,-0.01394973,-0.020115174,-0.011141947,-0.002274979,-0.018614266,0
-0.014214722,-0.015841687,-0.024999548,0.04504664,-0.026932206,-0.030292705,0
-0.015121194,-0.016073806,-0.025478054,-0.0010715817,-0.012377913,-0.021840092,0
-0.0033211329,-0.014341301,-0.02320408,0.009271312,-0.00954632,-0.013354247,0
-0.003504701,-0.018027158,-0.02565826,0.01377846,-0.011116069,-0.06375762,0
-0.009966418,0.0066708047,-0.0037102345,0.032403536,0.0047154636,0.057771873,1
-0.0020288257,-0.009540637,-0.019155422,-0.0006581802,-0.002740929,0.010912077,1
-0.003506543,-0.016430981,-0.02696327,-0.01783046,-0.009539995,-0.022241011,0
0.0008575601,-0.013448039,-0.022544831,-0.008028895,-0.0044760355,-0.021238122,0
-0.0010445124,0.0072448566,-0.0020987173,0.08188825,-0.004746231,0.055761144,1
-0.006185836,-0.01631713,-0.02700904,-0.049992356,0.0054990295,-0.0067219646,0
9.458919e-05,-0.012436581,-0.020131625,-0.0040678773,-0.005624938,-0.018151795,0
-0.012328233,0.007419039,-0.0031565158,0.01757243,0.010680941,0.08154984,1
-0.009608201,-0.0046098456,-0.014069131,0.008480626,-0.00279807,0.05193466,1
-0.013618728,-0.018084534,-0.027317109,0.05506912,-0.031097138,-0.04368779,0
-0.016686523,-0.017384537,-0.026957182,-0.03670882,0.0009245094,-0.0120350085,0
-0.007765839,-0.014824521,-0.025795234,0.0051522134,-0.0066329567,-0.022236353,0
-0.000750982,-0.018710913,-0.027698714,-0.016077736,-0.0032739402,-0.043625582,0
-0.0037018252,-0.01357439,-0.022499736,-0.017189601,-0.0023550638,0.009262394,0
-0.0061772643,-0.014739781,-0.027395261,-0.030434527,-0.007833088,-0.012784328,0
-0.024644313,-0.017184328,-0.027034745,-0.0126629,-0.010292326,-0.034053486,0
-0.025285669,-0.017625488,-0.02796429,-0.00303519,-0.0116666965,-0.022818701,0
-0.03460112,-0.0041502817,-0.012066448,-0.18214269,0.07205537,0.091925,1
-0.0040877303,0.0032281769,-0.00793602,0.020506518,0.004109556,0.06043987,1
-0.013948624,-0.017603263,-0.022450576,-0.027732935,-0.0030852268,-0.028318016,0
-0.0040422566,-0.010371298,-0.022694571,-0.012761894,-0.0023442868,0.0056369524,1
-0.015286147,-0.019662393,-0.028993044,-0.013054008,-0.0032805682,-0.028998349,0
-0.012211433,-0.016555533,-0.024897087,-0.004774361,-0.0125835715,-0.014113243,0
-0.031712566,-0.013402178,-0.021277308,-0.025435833,0.0032411525,0.012340359,0
-0.0037839632,0.006416652,-0.0047581736,0.05246953,-0.00086153427,0.062738694,1
-0.013895094,-0.01620911,-0.025199834,-0.0032154762,-0.012330104,-0.02009112,0
-0.008367994,0.0005035402,-0.011534985,0.00877848,0.0034630345,0.032060403,1
-0.0016975184,-0.0097108465,-0.019928545,-0.052994963,0.012835136,0.015743716,1
-0.01116745,-0.01727519,-0.024965916,0.011985175,-0.017384404,-0.022032,0
-0.012935734,0.023461556,0.01641678,-0.014156333,0.0444236,0.15271723,1
-0.015517897,-0.0109843165,-0.016720789,-0.021995874,-0.00085280975,0.023439895,0
-0.014331933,-0.020763502,-0.031603895,-0.019709738,-0.0051566963,-0.03114498,0
-0.012370995,-0.015412824,-0.025088906,-0.024668237,-0.0026376233,-0.0008175932,0
-0.0011348008,-0.016310537,-0.027671399,-0.02512378,-0.0046642227,-0.020975223,0
-0.038947575,-0.007171608,-0.016973237,-0.019232096,0.0013701997,-0.008990848,1
-0.035713926,-0.009630865,-0.018793393,-0.012964344,-0.0016770669,-0.009436029,1
-0.036006037,-0.011060534,-0.019887768,0.0033247906,-0.006382989,-0.018462341,0
-0.014444224,-0.012119841,-0.020550251,-0.02669478,-0.000890832,0.013308638,0
-0.015306045,-0.016350487,-0.025460266,-0.005707721,-0.011292623,-0.01606441,0
-0.012004631,-0.01490347,-0.02439189,0.056820586,-0.036199924,-0.016220093,0
-0.011156753,-0.015850602,-0.02322388,0.011871608,-0.0048222286,-0.055343866,0
-0.014015543,0.033721596,0.02462486,-0.00091832026,0.046257798,0.1706371,1
-0.008013184,0.005729627,-0.003420978,-0.013613372,0.021384284,0.09023559,1
-0.013652834,-0.015930414,-0.022624204,0.00037384755,-0.012682282,-0.019869668,0
-0.009520761,0.0010456229,-0.009140646,0.017626269,-0.0019970331,0.03872631,1
-0.012619254,-0.021085463,-0.027449641,-0.019510569,-0.002748285,-0.023366101,0
-0.011285802,-0.016456876,-0.023532458,-0.03972529,0.0006950619,-0.005460961,0
-0.008245679,-0.014195454,-0.021602824,0.012297658,-0.0063273786,-0.017624656,0
-0.013544276,-0.016416162,-0.02542673,0.004841084,-0.0136249885,-0.009016679,0
-0.0024291894,-0.013281726,-0.021434031,0.0004819204,-0.0047223875,-0.024504965,0
-0.0025709062,-0.0019728797,-0.011852997,-0.0039752424,0.011650596,0.07061356,1
-0.0043395413,0.0018320973,-0.010784332,-0.035210814,0.022057595,0.061590727,1
-0.004618216,-0.017161578,-0.026350403,-0.043081716,0.0049558235,-0.0009380401,0
0.0011902568,-0.015329081,-0.024955727,-0.007929096,-0.0060454533,-0.040428244,0
-0.026115786,0.008121652,0.00027289198,-0.0034889926,0.02443757,0.12165429,1
-0.0060612387,-0.009703386,-0.01931269,-0.042711075,0.008129898,-0.0073561464,1
-0.046940856,-0.0068866904,-0.014792257,-0.032244228,0.0044063823,-0.006924681,1
-0.0146668535,-0.01483277,-0.024584789,-0.008615846,-0.010641725,-0.017800635,0
-0.055571698,-0.010388424,-0.019944279,-0.0128002865,-0.0010681619,-0.008725357,0
-0.0045791315,-0.008036708,-0.016124925,0.013457058,-0.007663232,-0.010012975,1
-0.004912329,-0.021962615,-0.028155345,-0.039532058,0.0051816963,-0.010285395,0
-0.0024704463,-0.011917928,-0.021432508,-0.009882123,-0.007718403,-0.0024030623,0
-0.0087809265,-0.015971849,-0.022916054,-0.02910793,-0.0028614271,-0.02716616,0
-0.010850686,0.0073919096,-0.0029057295,-0.026015595,0.022454733,0.10721566,1
-0.0022192318,-0.012742607,-0.020571226,-0.033337366,0.0015016868,0.019084869,0
-0.0022305527,-0.007247807,-0.01643786,-0.032469742,0.008797393,0.013421304,1
-0.0006732098,-0.003861694,-0.014873386,0.0039538955,0.0028950735,0.0030697924,1
-0.015276311,-0.016606702,-0.026926743,-0.01916186,-0.0069436445,-0.022806369,0
-0.033757653,-0.014610429,-0.023529632,-0.017031379,-0.007902882,-0.003556744,0
0.0013122365,-0.008719413,-0.01677204,-0.048877403,0.011544633,-0.028401341,1
-0.009725993,-0.015925547,-0.025339123,-0.0054077473,-0.0063897227,-0.00587229,0
-0.012629503,-0.014621988,-0.023351341,-0.018872323,-0.0014452288,-0.009824567,0
-0.004095203,-0.011635182,-0.018824289,-0.021473628,-0.0010114546,-0.011778426,0
-0.0039861626,-0.00984936,-0.014046086,-0.039150484,0.004302165,0.049244054,0
-0.013007597,-0.013757869,-0.020449067,-0.03870048,0.0038867323,0.038242206,0
-0.041701134,-0.0056417976,-0.0139176175,-8.100912e-05,-0.0032386961,0.027378608,1
-0.011356683,-0.015678,-0.02461395,0.026633313,-0.019687792,-0.0032126873,0
-0.00021379054,-0.006204647,-0.013252624,-0.026480472,0.012518969,0.06180566,1
3.8676462e-05,-0.004814419,-0.015238793,0.004730615,0.0011910415,0.0023535257,1
-0.01341828,-0.012083667,-0.021673245,-0.008170248,-0.0015525657,-0.00726794,0
-0.0054719117,-0.010761727,-0.019697111,0.018670006,-0.011279415,-0.04125042,0
-0.0022571967,-0.013733549,-0.023253344,0.0009646267,-0.007287888,-0.01644717,0
-0.0131792445,-0.017374806,-0.025754424,-0.032428794,-0.0055732424,-0.0034127505,0
-0.0030287663,-0.015520515,-0.022946585,-0.060519103,0.010242254,0.011406153,0
-0.0062844916,-0.008071565,-0.018015582,0.037465077,-0.014098195,0.01706472,1
-0.0028584045,-0.008256816,-0.017236046,-0.026071928,0.007161623,0.008318836,1
-0.0034091047,-0.014863365,-0.023261854,0.008257445,-0.0016321032,-0.011825295,0
-0.011317889,-0.01337711,-0.023864906,-0.01768424,-0.002334799,-0.012708212,0
-0.016632177,0.013450069,0.0031818198,0.053532988,0.0128075015,0.113128625,1
-0.008077817,-0.0121352235,-0.021514347,-0.01419562,-0.0053345747,-0.0032539675,0
-0.011957593,-0.003920401,-0.014124579,0.039126422,-0.0146542955,-0.008699914,1
-0.0035847472,-0.014713284,-0.024317663,-0.035958324,0.0011488734,-0.022273593,0
-0.008310841,-0.010417638,-0.018655067,-0.05796362,0.017391417,0.02047686,1
-0.0027125922,-0.015158394,-0.02494228,0.028394856,-0.015646739,-0.06629564,0
-0.018024487,-0.0044352207,-0.0139713595,-0.03037589,0.012010172,0.02097906,1
-0.01456778,-0.017988492,-0.027260603,0.059281927,-0.033688642,-0.04268051,0
-0.0009361546,-0.013382784,-0.022801718,-0.005558917,-0.0047643185,-0.019318879,0
-0.0044851857,-0.013170586,-0.023968816,-0.0069776988,-0.0037676594,-0.020203551,0
-0.005755529,0.0006108906,-0.007931892,-0.009189412,0.00931982,0.03994579,1
-0.025691384,-0.005824753,-0.018207945,-0.04705726,0.015326045,0.0349949,1
-0.013709623,0.011050043,0.0041886154,-0.0007016501,0.023863873,0.11957056,1
-0.011321281,0.04197334,0.033217184,0.05022075,0.045635805,0.17131853,1
-0.036315214,-0.013212415,-0.026034677,0.019837001,-0.0080804145,-0.042243578,0
-0.017357491,-0.01749426,-0.026937285,-0.018226072,-0.008328336,-0.02071455,0
-0.012959937,0.032304693,0.02440046,0.016049042,0.040928196,0.16335939,1
-0.011090767,-0.01577099,-0.026656277,-0.0018305274,-0.013447206,-0.0074890084,0
-0.047370672,-0.0053531374,-0.015591593,-0.005578817,-0.00013312849,0.005224771,1
-0.0075772805,-0.012992635,-0.021260144,-0.016521141,-0.002334185,-0.013551978,0
-0.0061696908,-0.0023340592,-0.013246926,0.027420385,-0.007417144,-0.0052541047,1
-0.05817437,-0.009114758,-0.015128889,-0.0013149539,-0.004468664,0.0011853026,0
-0.012149053,-0.016110005,-0.025949407,0.037369605,-0.028001979,-0.014360039,0
-0.011982455,0.011886503,0.0002354672,0.052525673,0.006111079,0.112596765,1
-0.07227039,-0.0078063244,-0.022556802,-0.07344168,-0.0025676622,0.026671415,0
-0.022144062,0.014459719,0.0008653366,0.011568144,0.021674342,0.15287924,1
-0.012308459,-0.018259406,-0.027392207,-0.03390251,-0.002754301,-0.015502844,0
0.00031777954,-0.0136156995,-0.025054257,-0.02647981,-0.004094571,0.007980775,0
-0.046144377,-0.008880134,-0.015803503,-0.04737046,-0.0014239475,0.022598999,0
-0.008623105,-0.012048511,-0.018183012,-0.00088486954,-0.0055397926,-0.004284694,0
0.0030968585,-0.012420921,-0.020739542,-0.029139904,0.003654861,-0.00916302,1
-0.0036301496,-0.012076058,-0.018960666,-0.018419838,-0.00032698747,-0.015917443,0
-0.00454074,-0.012512224,-0.01994143,-0.013443184,-0.003588032,-0.01787767,0
-0.011392404,0.009455575,0.0029797985,0.014010144,0.011310628,0.11998027,1
-0.017968671,-0.007108799,-0.017145865,0.0744574,-0.018615784,-0.017779844,0
-0.002539982,-0.012045574,-0.021658394,-0.016383724,-0.0004147588,-0.015264229,0
-0.012247415,-0.015954401,-0.025127808,-0.017725619,-0.0062677325,-0.019757023,0
-0.07780102,-0.008397558,-0.012154827,-0.0036931387,-0.0055227466,-0.02125394,0
-0.014273404,-0.0025423854,-0.020297699,-0.002304859,0.018841732,0.0907426,1
-0.010532608,-0.0077948286,-0.012599492,-0.05585371,0.025071353,0.07518417,1
0.002032532,-0.0033503675,-0.014864994,-0.0015465742,0.0035754328,0.02198286,1
-0.00969394,0.013671634,0.0036354582,0.09078589,-0.0028845072,0.055230245,1
0.000108395776,-0.014016605,-0.02005693,-0.02790654,0.0033731265,0.0062340815,0
-0.012459394,-0.014720243,-0.026439652,0.011481648,-0.017920157,-0.022011843,0
-0.0053736027,-0.009518051,-0.019521572,0.01057701,-0.006604037,-0.01031987,0
-0.004345498,-0.012789168,-0.01891295,-0.030611245,-0.00045776536,-0.00476941,0
-0.012225251,-0.016773118,-0.025630947,-0.027211647,-0.00031688236,-0.009675278,0
-0.013754348,-0.016142128,-0.023350248,-0.0266709,-0.0037120292,-0.014181415,0
-0.009448515,-0.0048736124,-0.014520713,0.067031495,-0.013532838,0.036931314,1
-0.011470617,-0.004656414,-0.013675126,0.03288487,-0.00847603,0.049573414,1
-0.015925726,-0.0045446116,-0.009174706,0.007684347,0.0021140052,0.03307804,1
-0.016688492,-0.015301013,-0.023608249,-0.0060886475,-0.008993374,-0.0168761,0
0.0016290792,-0.002251122,-0.011949321,0.047997028,-0.0132280635,0.023756877,1
-0.0039474275,-0.009944327,-0.016607644,-0.035401676,0.008778362,0.015321117,1
-0.0037647905,-0.007069252,-0.0177518,0.04790645,-0.021132302,-0.0051048915,1
-0.008708673,0.01292158,0.004545046,-0.015223898,0.031627554,0.14243868,1
-0.010109339,-0.016183289,-0.02611127,0.10154409,-0.04899239,-0.035090446,0
-0.005165972,0.0031873246,-0.0057669985,-0.014464908,0.026307328,0.11436495,1
-0.010937703,-0.016192403,-0.025645018,-0.023986576,-0.0062404824,-0.018254535,0
-0.008881753,-0.01899421,-0.024424411,0.00047522906,-0.012610131,-0.01223978,0
-0.013723144,-0.013310765,-0.024288103,-0.03579668,-0.002189771,-0.010825744,0
-0.0014143054,-0.014889113,-0.022359217,-0.016815072,-0.004656324,-0.011407422,0
-0.024653992,-0.016625406,-0.026323063,-0.021428326,-0.0048462353,-0.019197607,0
-0.002928881,-0.008132347,-0.017276594,0.03735943,-0.01942688,0.014069715,1
-0.015261461,0.0011015764,-0.009652203,0.004244132,0.00029145554,0.04330755,1
-0.0029311874,-0.0036047401,-0.0131131075,0.0022866046,-0.000373086,0.0074594007,1
-0.03755189,-0.0045718946,-0.012764882,0.025494015,-0.010356714,-0.010918759,1
0.0070642363,-0.008648089,-0.018524894,-0.0048874607,-0.0023264817,-0.010186394,1
-0.011597528,-0.012076581,-0.022785239,-0.00030463238,-0.0029535384,-0.011315959,0
0.0015895426,-0.006363112,-0.016641457,0.0019640047,0.00043133888,0.03406135,1
-0.012855229,-0.015279723,-0.023145163,0.00879999,-0.016575733,-0.008412122,0
-0.0035002194,-0.0104369,-0.021844393,0.032146286,-0.017566942,-0.010827812,1
-0.013510312,-0.016833318,-0.025792547,-0.014777059,-0.008079421,-0.025982376,0
-0.003752727,-0.01416887,-0.023192298,-0.043245953,0.0055903294,0.0055264356,0
-0.024653805,-0.013894226,-0.02301344,-0.012944333,-0.0037422648,0.00092581,0
-0.014832639,0.011263469,-0.0009286668,0.02155621,0.020052858,0.11988862,1
-0.0025599329,-0.014121417,-0.022831742,-0.02114755,-0.0032184755,-0.0032928302,0
-0.015145862,-0.016771246,-0.025541695,-0.033304825,-0.0040873648,-0.0061298,0
-0.022427667,-0.0033525936,-0.012834178,0.005080091,0.00045088358,0.05436857,1
0.0011954767,-0.015736815,-0.025521781,-0.0036750634,-0.0061350493,-0.027013702,0
-0.0061952495,-0.015672902,-0.027289221,-0.0077840737,-0.011560173,-0.02375449,0
-0.009860351,-0.008789095,-0.019332794,0.035964742,-0.015212246,0.029948726,1
-0.0066673025,-0.014081022,-0.023905944,0.009943149,-0.011628108,-0.038490903,0
-0.014280652,-0.0034420823,-0.011494378,-0.034931537,0.021714255,0.08563817,1
-0.00338522,-0.008051898,-0.017716518,-0.016688747,0.004122981,0.024298023,1
-0.00461885,-0.017226735,-0.023474133,-0.030444724,-0.0017006331,-0.014652449,0
-0.011791376,0.038072933,0.028841412,0.039550617,0.04622468,0.20663072,1
-0.01009101,-0.01346804,-0.021974597,-0.012979446,-0.0040338016,0.0045168158,0
0.0022526772,-0.014719462,-0.02148075,-0.043402925,0.0061458903,0.025133798,0
-0.01699857,-0.0116684865,-0.019657234,-0.041661497,0.011212732,0.029053187,1
-0.017661566,-0.0036530956,-0.0119978795,-0.023065843,0.011765239,0.006034438,1
-0.021835241,-0.0084670065,-0.0170927,0.014435229,-0.010394318,-0.021819068,1
-0.016559703,0.006865094,-0.002909448,0.008954547,0.014684742,0.1105049,1
-0.011161431,0.010105751,0.00095660595,0.019799711,0.010189677,0.07686784,1
-0.014771432,-0.016677827,-0.025467576,-0.013244034,-0.0057985326,-0.0041942038,0
-0.009868053,-0.012007168,-0.021582464,-0.028857559,-0.002829536,0.011113256,0
-0.029245432,-0.003944937,-0.014294875,-0.041826602,0.013348463,0.020359049,1
0.0010579961,-0.013338201,-0.020422557,-0.0033785647,-0.007027901,-0.016549945,0
-0.016073283,-0.016400171,-0.027599072,-0.0047661215,-0.013274721,-0.019785376,0
-0.005335723,-0.015407962,-0.024135653,-0.019335479,-0.005252256,-0.0155734345,0
0.0059974315,-0.01112776,-0.023284126,-0.041620087,0.007391648,0.0024779635,1
-0.013793862,-0.017148813,-0.025678797,-0.015355781,-0.008295703,-0.01550373,0
-0.014748905,-0.016306184,-0.027891148,-0.027323103,-0.0036554118,-0.018330645,0
-0.014056345,0.026495555,0.01522039,0.08953349,0.012035496,0.1344208,1
-0.0049286485,-0.0113799,-0.016393477,0.00016946645,-0.0021096251,0.0004017419,1
-0.0043162517,-0.005526735,-0.01647643,0.0049100337,-0.007003063,0.03416167,1
-0.010306336,0.009176163,0.00026368885,0.0013930582,0.021849599,0.11573272,1
-0.013002405,-0.0029553825,-0.013196006,-0.013073045,0.019661358,0.08966923,1
-0.011150332,-0.01197753,-0.016397739,-0.016217012,-0.0049383715,0.022900974,0
-0.011960612,-0.010745511,-0.024803229,0.01579807,-0.014636686,-0.035023756,0
0.007084028,-0.01116571,-0.02055881,-0.071895346,0.022032885,-0.04486321,1
-0.00914833,0.015982756,0.007469246,0.006537214,0.022489483,0.118412405,1
-0.04506807,-0.0036531046,-0.009113847,0.011622552,-0.004222235,0.030833952,1
-0.011672214,-0.017509717,-0.026998179,0.030690692,-0.011822814,-0.07057739,0
-0.0073378556,-0.015568631,-0.027152902,0.012041212,-0.017690526,-0.033494916,0
-0.016752714,0.028997779,0.018021844,0.054442614,0.021128599,0.16112415,1
-0.014066094,-0.005595616,-0.015718298,0.0026731782,0.001414334,0.034095578,1
0.004683834,-0.008622542,-0.019379629,0.03607785,-0.01789514,-0.033350863,1
-0.0037337276,-0.011207212,-0.018401219,-0.009592338,9.6389274e-05,0.023802385,0
-0.0073613613,-0.0050577037,-0.013760614,-0.07209449,0.030880071,0.099426664,1
-0.017524296,-0.008512881,0.01862648,0.018494284,-0.0028733124,-0.025644524,0
-0.0010869417,-0.015556163,-0.026245842,-0.02661498,-0.00410079,-0.017419145,0
-0.00078273384,-0.01526587,-0.019566394,-0.016933752,-0.0015537518,-0.034033578,0
-0.014212197,-0.018281393,-0.024031356,-0.04649936,0.0025689576,-0.016548373,0
-0.0016791534,-0.0020752768,-0.01178856,0.01710708,-0.003173866,0.038958218,1
0.0009773358,-0.01314873,-0.025767706,-0.033454675,0.005435255,-0.013830554,1
